,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
39,[91 22 77],[77 22 91],[91 22 77],[77 22 91],[271  91  22],[91 22 77],[91 22 77],[91 22 77],[91 22 77],[91 22 77],[91 22 77],[91 22 77],22,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 91 246 140],[ 91 246 140],[ 91 246 140],[ 91 140 246],[271  91 140],[ 91 246 140],[ 91 246 140],[ 91 246 140],[ 91 246 140],[ 91 246 140],[ 91 246 140],[ 91 246 140],140,True,True,True,True,True,True,True,True,True,True,True,True
41,[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],[90 91 17],17,True,True,True,True,True,True,True,True,True,True,True,True
0,[232 120  22],[227  77 187],[232 120  22],[178 110 120],[ 92  87 178],[227  77 187],[227  77 187],[227  77 187],[232 120  22],[232 120  22],[232 120  22],[232 120  22],213,False,False,False,False,False,False,False,False,False,False,False,False
1,[191 242 271],[242  15 271],[242 191 271],[271  86 192],[ 91  92 164],[242  15 271],[242  15 271],[242  15 271],[242 191 271],[191 242 271],[191 242 271],[191 242 271],15,False,True,False,False,False,True,True,True,False,False,False,False
2,[231  92 222],[222 231 181],[222 181  92],[228 165   1],[271  91 181],[222 231 181],[222 231 181],[222 231 181],[231 222  92],[231  92 222],[231  92 222],[231  92 222],213,False,False,False,False,False,False,False,False,False,False,False,False
3,[16 28 92],[195   1 231],[16 92 28],[ 19   1 231],[ 91 271  10],[195   1 231],[195   1 231],[195   1 231],[16 92 28],[16 28 92],[16 28 92],[16 28 92],19,False,False,False,True,False,False,False,False,False,False,False,False
4,[92 93 67],[ 6 93 67],[92 93 67],[  4  93 228],[ 91 206 271],[ 6 93 67],[ 6 93 67],[ 6 93 67],[92 93 67],[92 93 67],[92 93 67],[92 93 67],93,True,True,True,True,False,True,True,True,True,True,True,True
5,[243  67  72],[67 72  1],[243  67  72],[67 72  1],[92 87 25],[ 72  67 185],[67 72  1],[67 72  1],[243  67  72],[243  67  72],[243  67  72],[243  67  72],67,True,True,True,True,False,True,True,True,True,True,True,True
6,[149 105  52],[149 157  52],[149 105  52],[149 157  52],[ 90  91 254],[ 52 105 149],[149 157  52],[149 157  52],[149 105  52],[149 105  52],[149 105  52],[149 105  52],105,True,False,True,False,False,True,False,False,True,True,True,True
7,[185 181 253],[ 62 181  77],[185 181 253],[181  62  77],[271  91 181],[185  62 253],[ 62 181  77],[ 62 181  77],[185 181 253],[185 181 253],[185 181 253],[185 181 253],181,True,True,True,True,True,False,True,True,True,True,True,True
8,[ 77 187 181],[ 77 181 249],[120 187 181],[187 186 120],[271  91 181],[ 77 187 181],[ 77 181 249],[ 77 181 249],[120 187 181],[ 77 187 181],[ 77 187 181],[ 77 187 181],187,True,False,True,True,False,True,False,False,True,True,True,True
9,[ 86 191 271],[ 86 191 271],[ 86 191 271],[191 271  86],[ 91  92 164],[ 86 191 271],[ 86 191 271],[ 86 191 271],[ 86 191 271],[ 86 191 271],[ 86 191 271],[ 86 191 271],271,True,True,True,True,False,True,True,True,True,True,True,True
10,[165 214 231],[214 165 231],[165 214 231],[231 165 228],[ 90 271 214],[165 214 231],[214 165 231],[214 165 231],[165 214 231],[165 214 231],[165 214 231],[165 214 231],214,True,True,True,False,True,True,True,True,True,True,True,True
11,[163  28 164],[164  28 163],[163  28 164],[163  28 164],[91 92 28],[163  28 164],[164  28 163],[164  28 163],[163  28 164],[163  28 164],[163  28 164],[163  28 164],163,True,True,True,True,False,True,True,True,True,True,True,True
12,[271 206 228],[271 206 228],[271 206 228],[271 206 228],[ 90  91 228],[271 206 228],[271 206 228],[271 206 228],[271 206 228],[271 206 228],[271 206 228],[271 206 228],206,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],243,True,True,True,True,True,True,True,True,True,True,True,True
14,[65 36  2],[ 95 238  94],[65 36  2],[ 94 238 147],[ 91  86 110],[  2 151  95],[ 95 238  94],[ 95 238  94],[65 36  2],[65 36  2],[65 36  2],[65 36  2],95,False,True,False,False,False,True,True,True,False,False,False,False
15,[242 195 252],[242  22  69],[242 195 252],[ 22 229 178],[ 91 271  10],[252 229  22],[242 195 252],[242  22  69],[242 195 252],[242 195 252],[242 195 252],[242 195 252],252,True,False,True,False,False,True,True,False,True,True,True,True
16,[ 49 158 118],[88 22 94],[ 22 118 158],[143  94  88],[ 91 271  94],[118 143  22],[ 49 158 118],[88 22 94],[ 22 118 158],[ 49 158 118],[ 49 158 118],[ 49 158 118],88,False,True,False,True,False,False,False,True,False,False,False,False
17,[271   2  36],[ 12 142 271],[271   2  36],[271 142  12],[ 91 257 271],[271   2  36],[271   2  36],[ 12 142 271],[271   2  36],[271   2  36],[271   2  36],[271   2  36],271,True,True,True,True,True,True,True,True,True,True,True,True
18,[203 158  24],[165  30 271],[203 158  24],[110 142 120],[271  92 142],[203 158  24],[203 158  24],[165  30 271],[203 158  24],[203 158  24],[203 158  24],[203 158  24],24,True,False,True,False,False,True,True,False,True,True,True,True
19,[203  67  20],[ 22 129 203],[203  67  20],[ 20  22 203],[ 90  91 203],[ 67  22 129],[203  67  20],[ 22 129 203],[203  67  20],[203  67  20],[203  67  20],[203  67  20],67,True,False,True,False,False,True,True,False,True,True,True,True
20,[ 36   2 105],[224   2 105],[ 36   2 105],[105 191 155],[ 92   2 271],[ 36   2 105],[ 36   2 105],[224   2 105],[ 36   2 105],[ 36   2 105],[ 36   2 105],[ 36   2 105],105,True,True,True,True,False,True,True,True,True,True,True,True
21,[231  20  72],[  6 231  20],[231  20  72],[231  21  20],[271  92   6],[21 28  6],[231  20  72],[  6 231  20],[231  20  72],[231  20  72],[231  20  72],[231  20  72],20,True,True,True,True,False,False,True,True,True,True,True,True
22,[205   2  36],[110 157   2],[205   2  36],[205 157 110],[ 90 271 214],[205   2  36],[205   2  36],[110 157   2],[205   2  36],[205   2  36],[205   2  36],[205   2  36],214,False,False,False,False,True,False,False,False,False,False,False,False
23,[232 242 195],[242 195 229],[232 242 195],[195 178 229],[ 92  87 195],[242 195 229],[232 242 195],[242 195 229],[232 242 195],[232 242 195],[232 242 195],[232 242 195],232,True,False,True,False,False,False,True,False,True,True,True,True
24,[198 118 158],[198 118 158],[198 118 158],[ 32 118 158],[271  91 158],[198 118 158],[198 118 158],[198 118 158],[198 118 158],[198 118 158],[198 118 158],[198 118 158],118,True,True,True,True,False,True,True,True,True,True,True,True
25,[123   2  23],[123   2  23],[123   2  23],[123   2  23],[ 89  90 123],[123   2  23],[123   2  23],[123   2  23],[123   2  23],[123   2  23],[123   2  23],[123   2  23],2,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 92 165 271],[ 92 165 271],[ 92 165 271],[ 92 271 165],[ 90  91 271],[ 92 165 271],[ 92 165 271],[ 92 165 271],[ 92 165 271],[ 92 165 271],[ 92 165 271],[ 92 165 271],271,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],[ 90 271  20],20,True,True,True,True,True,True,True,True,True,True,True,True
28,[222 187  52],[  1 222 153],[222 187  52],[178   1 246],[ 91  92 198],[222 187  52],[222 187  52],[  1 222 153],[222 187  52],[222 187  52],[222 187  52],[222 187  52],121,False,False,False,False,False,False,False,False,False,False,False,False
29,[ 11 242  37],[238 160 271],[ 11 242  37],[271  37 238],[ 89  90 123],[242  37  28],[ 11 242  37],[238 160 271],[ 11 242  37],[ 11 242  37],[ 11 242  37],[ 11 242  37],37,True,False,True,True,False,True,True,False,True,True,True,True
30,[257 116 247],[  1 149 260],[257 116 247],[228 246   1],[ 90  91 228],[116 247 149],[257 116 247],[257 116 247],[149 116 247],[257 116 247],[257 116 247],[257 116 247],116,True,False,True,False,False,True,True,True,True,True,True,True
31,[105 103 195],[ 94 195 271],[105 103 195],[271 167  94],[ 91 206 271],[105 103 195],[105 103 195],[105 103 195],[105 103 195],[105 103 195],[105 103 195],[105 103 195],103,True,False,True,False,False,True,True,True,True,True,True,True
32,[181 242  72],[229 242 181],[181 242  72],[140 229 181],[271  92 176],[242 229 140],[181 242  72],[181 242  72],[181 242  72],[181 242  72],[181 242  72],[181 242  72],11,False,False,False,False,False,False,False,False,False,False,False,False
33,[ 77  72 214],[153 188  77],[214 188  72],[ 72 165 110],[ 91  86 110],[214  72 188],[ 77  72 214],[ 77  72 214],[214 188  72],[ 77  72 214],[ 77  72 214],[ 77  72 214],72,True,False,True,True,False,True,True,True,True,True,True,True
34,[  6 105 241],[  6 105 241],[  6 105 241],[105 241   6],[ 91 271 262],[241 259   6],[  6 105 241],[  6 105 241],[  6 105 241],[  6 105 241],[  6 105 241],[  6 105 241],241,True,True,True,True,False,True,True,True,True,True,True,True
35,[ 53 158 112],[ 77 112  30],[ 53 158 112],[112  77  53],[271  91 199],[ 53 158 112],[ 53 158 112],[ 53 158 112],[ 53 158 112],[ 53 158 112],[ 53 158 112],[ 53 158 112],56,False,False,False,False,False,False,False,False,False,False,False,False
36,[214 187  52],[153 187   1],[214 187  52],[187 178   1],[ 90  91 153],[214 187  52],[214 187  52],[214 187  52],[214 187  52],[214 187  52],[214 187  52],[214 187  52],52,True,False,True,False,False,True,True,True,True,True,True,True
37,[271  17 242],[242  17 271],[271  17 242],[206  17 271],[ 90  91 271],[271  17 242],[271  17 242],[271  17 242],[271  17 242],[271  17 242],[271  17 242],[271  17 242],271,True,True,True,True,True,True,True,True,True,True,True,True
38,[208 247   1],[208 247   1],[208 247   1],[ 23 247   1],[ 91 271  23],[208 247   1],[208 247   1],[208 247   1],[208 247   1],[208 247   1],[208 247   1],[208 247   1],247,True,True,True,True,False,True,True,True,True,True,True,True
39,[206 271 195],[206 195 271],[206 271 195],[195 206 271],[ 91 206 271],[206 271 195],[206 271 195],[206 271 195],[206 271 195],[206 271 195],[206 271 195],[206 271 195],271,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 92 181  72],[ 92  72 181],[ 92 181  72],[ 92  72 181],[271  91  72],[ 92 181  72],[ 92 181  72],[ 92 181  72],[ 92 181  72],[ 92 181  72],[ 92 181  72],[ 92 181  72],72,True,True,True,True,True,True,True,True,True,True,True,True
41,[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],[91 92 77],77,True,True,True,True,True,True,True,True,True,True,True,True
0,[67 92 47],[244  67 167],[67 92 47],[110  47 167],[271  91 129],[244  67 167],[244  67 167],[244  67 167],[67 92 47],[67 92 47],[67 92 47],[67 92 47],172,False,False,False,False,False,False,False,False,False,False,False,False
1,[ 62 143 195],[142  62 271],[195  62 143],[ 62  61 142],[271  92  61],[142  62 271],[142  62 271],[142  62 271],[195  62 143],[ 62 143 195],[ 62 143 195],[ 62 143 195],143,True,False,True,False,False,False,False,False,True,True,True,True
2,[ 62 129  22],[195 103  22],[ 62 129  22],[111 157 239],[271  92 163],[195 103  22],[195 103  22],[195 103  22],[ 62 129  22],[ 62 129  22],[ 62 129  22],[ 62 129  22],67,False,False,False,False,False,False,False,False,False,False,False,False
3,[ 52 253 107],[203 253  52],[ 52 253 107],[203 228  52],[ 90  91 228],[203 253  52],[203 253  52],[203 253  52],[ 52 253 107],[ 52 253 107],[ 52 253 107],[ 52 253 107],107,True,False,True,False,False,False,False,False,True,True,True,True
4,[ 62  16 243],[221  17  77],[ 62  16 243],[62 17 77],[ 91  92 198],[221  17  77],[221  17  77],[221  17  77],[ 62  16 243],[ 62  16 243],[ 62  16 243],[ 62  16 243],16,True,False,True,False,False,False,False,False,True,True,True,True
5,[231  28 140],[260 231 140],[260  28 140],[231 178 246],[ 91  92 198],[231  28 140],[260 231 140],[260 231 140],[260  28 140],[231  28 140],[231  28 140],[231  28 140],140,True,True,True,False,False,True,True,True,True,True,True,True
6,[209 247  95],[ 95 157 247],[209 247  95],[ 95 157 209],[271  90  87],[  4  95 247],[ 95 157 247],[ 95 157 247],[209 247  95],[209 247  95],[209 247  95],[209 247  95],95,True,True,True,True,False,True,True,True,True,True,True,True
7,[ 17 158 247],[247  53 165],[165 247 158],[ 17  53 165],[271  91 165],[ 17 158 247],[247  53 165],[247  53 165],[165 247 158],[ 17 158 247],[ 17 158 247],[ 17 158 247],158,True,False,True,False,False,True,False,False,True,True,True,True
8,[ 46  92 129],[244 129  30],[244  92 129],[ 92  46 244],[90 91 92],[ 46  92 129],[244 129  30],[244 129  30],[ 46  92 129],[ 46  92 129],[ 46  92 129],[ 46  92 129],92,True,False,True,True,True,True,False,False,True,True,True,True
9,[ 30 206 271],[206  30 271],[ 30 206 271],[206 271  61],[ 90  91 271],[ 61 206 271],[206  30 271],[206  30 271],[ 30 206 271],[ 30 206 271],[ 30 206 271],[ 30 206 271],271,True,True,True,True,True,True,True,True,True,True,True,True
10,[ 62 129  22],[ 22  62 129],[ 62 129  22],[ 62  22 222],[ 89  90 222],[ 62 129  22],[ 22  62 129],[ 22  62 129],[ 62 129  22],[ 62 129  22],[ 62 129  22],[ 62 129  22],22,True,True,True,True,False,True,True,True,True,True,True,True
11,[134  42 228],[134  42 228],[134  42 228],[134  42 228],[ 90  91 134],[134  42 228],[134  42 228],[134  42 228],[134  42 228],[134  42 228],[134  42 228],[134  42 228],42,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 89  77 243],[ 89 243  77],[ 89  77 243],[ 89 243  77],[91 92 77],[ 89  77 243],[ 89 243  77],[ 89 243  77],[ 89  77 243],[ 89  77 243],[ 89  77 243],[ 89  77 243],243,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],[ 92  87 246],246,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 65 158 209],[ 53 133 263],[263  65 158],[ 53 209 133],[ 91 271  10],[263  65 158],[ 53 133 263],[ 53 133 263],[263  65 158],[ 65 158 209],[ 65 158 209],[ 65 158 209],263,False,True,True,False,False,True,True,True,True,False,False,False
15,[52 92 16],[ 52 231 244],[52 92 16],[231 200 244],[271  90  19],[36 52 19],[52 92 16],[ 52 231 244],[52 92 16],[52 92 16],[52 92 16],[52 92 16],19,False,False,False,False,True,True,False,False,False,False,False,False
16,[184 195 143],[256 245  67],[ 67 184 195],[184  80 245],[271  90 184],[ 67 184 195],[184 195 143],[256 245  67],[ 67 184 195],[184 195 143],[184 195 143],[184 195 143],242,False,False,False,False,False,False,False,False,False,False,False,False
17,[158  67  24],[ 24  77 221],[158  67  24],[17 77  1],[90 91 67],[158  67  24],[67 24 89],[ 24  77 221],[158  67  24],[158  67  24],[158  67  24],[158  67  24],89,False,False,False,False,False,False,True,False,False,False,False,False
18,[232 105  22],[260 105  77],[232 105  22],[257  22  77],[ 91 271  44],[232  22 105],[232 105  22],[260 105  77],[232 105  22],[232 105  22],[232 105  22],[232 105  22],105,True,True,True,False,False,True,True,True,True,True,True,True
19,[89 92 52],[52 89  1],[89 92 52],[ 52 153   1],[ 92  87 161],[89 92 52],[253  92  89],[52 89  1],[89 92 52],[89 92 52],[89 92 52],[89 92 52],92,True,False,True,False,True,True,True,False,True,True,True,True
20,[ 86 191   1],[215 244   1],[224   1 191],[ 86 244   1],[ 90  91 213],[  1 224 191],[  1 224 191],[215 244   1],[224   1 191],[ 86 191   1],[ 86 191   1],[ 86 191   1],213,False,False,False,False,True,False,False,False,False,False,False,False
21,[105  24 140],[140 105  52],[105 140  24],[ 52 140 182],[90 91 52],[ 52 105  24],[105  24 140],[140 105  52],[105  24 140],[105  24 140],[105  24 140],[105  24 140],207,False,False,False,False,False,False,False,False,False,False,False,False
22,[221 217 191],[191 217 221],[221 217 191],[ 42 217 191],[92 87 42],[221 217 191],[221 217 191],[191 217 221],[221 217 191],[221 217 191],[221 217 191],[221 217 191],217,True,True,True,True,False,True,True,True,True,True,True,True
23,[36 52 92],[ 52 244 231],[92 52 36],[ 52 231 244],[271  91 231],[92 52 36],[36 52 92],[ 52 244 231],[92 52 36],[36 52 92],[36 52 92],[36 52 92],52,True,True,True,True,False,True,True,True,True,True,True,True
24,[122 143 231],[256 143 231],[122 143 231],[122 143 231],[ 90  91 256],[122 143 231],[122 143 231],[256 143 231],[122 143 231],[122 143 231],[122 143 231],[122 143 231],256,False,True,False,False,True,False,False,True,False,False,False,False
25,[ 45 194 158],[194  45 158],[ 45 194 158],[194  45 158],[271  91  45],[ 45 194 158],[ 45 194 158],[194  45 158],[ 45 194 158],[ 45 194 158],[ 45 194 158],[ 45 194 158],158,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 97 221  77],[ 97  77 221],[ 97 221  77],[ 97 221  77],[ 89  90 221],[ 97 221  77],[ 97 221  77],[ 97  77 221],[ 97 221  77],[ 97 221  77],[ 97 221  77],[ 97 221  77],77,True,True,True,True,False,True,True,True,True,True,True,True
27,[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],[90 91 89],89,True,True,True,True,True,True,True,True,True,True,True,True
28,[22 72 93],[239 215 209],[72 22 93],[228 239 209],[ 90  91 209],[22 72 93],[93 59 22],[239 215 209],[22 72 93],[22 72 93],[22 72 93],[22 72 93],93,True,False,True,False,False,True,True,False,True,True,True,True
29,[ 4 20 36],[ 20 192 260],[ 4 20 36],[ 77 192  20],[271  91 199],[ 4 20 36],[ 4 20 36],[ 20 192 260],[ 4 20 36],[ 4 20 36],[ 4 20 36],[ 4 20 36],210,False,False,False,False,False,False,False,False,False,False,False,False
30,[243 143   2],[ 94 143 176],[243   2 143],[246 110  94],[ 92 271 143],[143   2 243],[243   2 143],[143 243   2],[243   2 143],[243 143   2],[243 143   2],[243 143   2],225,False,False,False,False,False,False,False,False,False,False,False,False
31,[253 171   0],[  6 142   0],[253 171   0],[ 62 178 142],[ 91 271  10],[253 171   0],[253 171   0],[253 171   0],[253 171   0],[253 171   0],[253 171   0],[253 171   0],171,True,False,True,False,False,True,True,True,True,True,True,True
32,[  6 154 107],[26  6  1],[  6 154 107],[107   1 119],[ 89  90 119],[  6 154 107],[107 154   6],[  6 154 107],[  6 154 107],[  6 154 107],[  6 154 107],[  6 154 107],26,False,True,False,False,False,False,False,False,False,False,False,False
33,[ 89  92 247],[165 247  89],[247  89  92],[ 92 165 119],[ 89  90 119],[ 89  92 247],[247  89  92],[ 89  92 247],[247  89  92],[ 89  92 247],[ 89  92 247],[ 89  92 247],89,True,True,True,False,True,True,True,True,True,True,True,True
34,[167  92 105],[167 105 176],[167  92 105],[ 92 176 167],[90 91 92],[167  92 105],[167  92 105],[167  92 105],[167  92 105],[167  92 105],[167  92 105],[167  92 105],105,True,True,True,False,False,True,True,True,True,True,True,True
35,[188 158 105],[129 188 105],[105 188 129],[158 257  46],[90 91 46],[188 158 105],[259 129 188],[188 158 105],[105 188 129],[188 158 105],[188 158 105],[188 158 105],188,True,True,True,False,False,True,True,True,True,True,True,True
36,[122 222 231],[222 215 231],[122 222 231],[222 231 228],[ 89 271 122],[215 231 222],[122 222 231],[122 222 231],[122 222 231],[122 222 231],[122 222 231],[122 222 231],122,True,False,True,False,True,False,True,True,True,True,True,True
37,[ 42 236 260],[ 42 236 260],[ 42 236 260],[260  42 236],[ 90  91 236],[ 42 236 260],[ 42 236 260],[ 42 236 260],[ 42 236 260],[ 42 236 260],[ 42 236 260],[ 42 236 260],42,True,True,True,True,False,True,True,True,True,True,True,True
38,[176 246 143],[246 176 143],[176 246 143],[143 176 246],[ 92  87 246],[176 246 143],[176 246 143],[176 246 143],[176 246 143],[176 246 143],[176 246 143],[176 246 143],176,True,True,True,True,False,True,True,True,True,True,True,True
39,[123  62 253],[123  62 253],[123  62 253],[123 253  62],[ 90  91 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],[123  62 253],253,True,True,True,True,True,True,True,True,True,True,True,True
40,[92  1  6],[92  6  1],[92  1  6],[92  6  1],[90 91  1],[92  1  6],[92  1  6],[92  1  6],[92  1  6],[92  1  6],[92  1  6],[92  1  6],6,True,True,True,True,False,True,True,True,True,True,True,True
41,[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],[271  91 165],165,True,True,True,True,True,True,True,True,True,True,True,True
0,[124  96  69],[ 53 149  69],[124  96  69],[110 120  96],[271  92  74],[ 53 149  69],[ 53 149  69],[ 53 149  69],[124  96  69],[124  96  69],[124  96  69],[124  96  69],74,False,False,False,False,True,False,False,False,False,False,False,False
1,[222  17 271],[215  15 271],[120  94  96],[120  96  94],[90 91 15],[215  15 271],[215  15 271],[215  15 271],[120  94  96],[222  17 271],[222  17 271],[222  17 271],94,False,False,True,True,False,False,False,False,True,False,False,False
2,[ 86   1 192],[231  89  67],[ 86   1 192],[ 86   1 192],[90 91  1],[231  89  67],[231  89  67],[231  89  67],[ 86   1 192],[ 86   1 192],[ 86   1 192],[ 86   1 192],192,True,False,True,True,False,False,False,False,True,True,True,True
3,[234 146 120],[195 146 234],[234 146 120],[ 77 120 228],[ 89  90 123],[195 146 234],[195 146 234],[195 146 234],[234 146 120],[234 146 120],[234 146 120],[234 146 120],234,True,True,True,False,False,True,True,True,True,True,True,True
4,[242 214 182],[220 242 156],[242 214 182],[214 242 182],[ 90 271 156],[220 242 156],[220 242 156],[220 242 156],[242 214 182],[242 214 182],[242 214 182],[242 214 182],108,False,False,False,False,False,False,False,False,False,False,False,False
5,[258 232  96],[156  96  24],[258 232  96],[232  24  96],[91 92 24],[258 232  96],[156  96  24],[156  96  24],[258 232  96],[258 232  96],[258 232  96],[258 232  96],232,True,False,True,True,False,True,False,False,True,True,True,True
6,[214 205 203],[242 203 253],[214 205 203],[242 257 203],[271  90  82],[214 205 203],[242 203 253],[242 203 253],[214 205 203],[214 205 203],[214 205 203],[214 205 203],214,True,False,True,False,False,True,False,False,True,True,True,True
7,[ 20 198  91],[185  20  91],[198  20  91],[259  20  91],[92 87 42],[ 20 198  91],[185  20  91],[185  20  91],[198  20  91],[ 20 198  91],[ 20 198  91],[ 20 198  91],42,False,False,False,False,True,False,False,False,False,False,False,False
8,[161 149 206],[206   2 149],[149 161 206],[  2 149 206],[ 91 271 262],[149 161 206],[206   2 149],[206   2 149],[  2 161 206],[161 149 206],[161 149 206],[161 149 206],206,True,True,True,True,False,True,True,True,True,True,True,True
9,[244 222 271],[215 244 271],[244 222 271],[222 244 271],[271  92 244],[222 244 271],[215 244 271],[215 244 271],[244 222 271],[244 222 271],[244 222 271],[244 222 271],222,True,False,True,True,False,True,False,False,True,True,True,True
10,[164  86 231],[164  86 231],[164  86 231],[164 231  86],[90 91 86],[164 231  86],[164  86 231],[164  86 231],[164  86 231],[164  86 231],[164  86 231],[164  86 231],86,True,True,True,True,True,True,True,True,True,True,True,True
11,[181 156  77],[ 77 156 181],[156 181  77],[156  77 181],[ 90 271 156],[181 156  77],[ 77 156 181],[ 77 156 181],[156 181  77],[181 156  77],[181 156  77],[181 156  77],77,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 90 271 156],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],[ 91 156 212],212,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
14,[258  53 234],[187 234  24],[258  53 234],[ 52  91 119],[ 91  90 258],[ 53 234 119],[187 234  24],[187 234  24],[258  53 234],[258  53 234],[258  53 234],[258  53 234],85,False,False,False,False,False,False,False,False,False,False,False,False
15,[257 217 231],[231 107  97],[257 217 231],[231 107 165],[271  90  97],[217 231 165],[257 217 231],[231 107  97],[257 217 231],[257 217 231],[257 217 231],[257 217 231],217,True,False,True,False,False,True,True,False,True,True,True,True
16,[101   8 257],[107   8 140],[  8 101 257],[140  86   8],[ 90  91 101],[257  86   8],[ 86   8 257],[107   8 140],[  8 101 257],[101   8 257],[101   8 257],[101   8 257],8,True,True,True,True,False,True,True,True,True,True,True,True
17,[ 46 231 191],[167 157  22],[ 46 231 191],[ 22 167 157],[ 90  91 134],[231 167 157],[ 46 231 191],[167 157  22],[ 46 231 191],[ 46 231 191],[ 46 231 191],[ 46 231 191],191,True,False,True,False,False,False,True,False,True,True,True,True
18,[  1 120 205],[ 92 215   1],[  1 120 205],[ 61 120   1],[271  91 158],[205   1 120],[  1 120 205],[ 92 215   1],[  1 120 205],[  1 120 205],[  1 120 205],[  1 120 205],61,False,False,False,True,False,False,False,False,False,False,False,False
19,[181 226 140],[140 226 181],[181 140 226],[181 226 228],[ 90  91 228],[221 156 226],[243 226 181],[140 226 181],[181 140 226],[181 226 140],[181 226 140],[181 226 140],226,True,True,True,True,False,True,True,True,True,True,True,True
20,[ 52 149 182],[ 26 149  52],[198  52 182],[149  52 182],[90 91 52],[218 198 182],[149  52 182],[ 26 149  52],[149  52 182],[ 52 149 182],[ 52 149 182],[ 52 149 182],182,True,False,True,True,False,True,True,False,True,True,True,True
21,[103 142  77],[103 221  77],[103 142  77],[103  77 142],[91 92 77],[221  77 142],[103 142  77],[103 221  77],[103 142  77],[103 142  77],[103 142  77],[103 142  77],142,True,False,True,True,False,True,True,False,True,True,True,True
22,[ 91 258  53],[ 53 187  91],[ 91 258  53],[ 53 187  91],[ 90 271  91],[ 91 258  53],[ 91 258  53],[ 53 187  91],[ 91 258  53],[ 91 258  53],[ 91 258  53],[ 91 258  53],53,True,True,True,True,False,True,True,True,True,True,True,True
23,[  2 107 165],[ 97   2 165],[  2 107 165],[  2 107 165],[271  91 165],[107  97 165],[  2 107 165],[ 97   2 165],[  2 107 165],[  2 107 165],[  2 107 165],[  2 107 165],100,False,False,False,False,False,False,False,False,False,False,False,False
24,[163 198  86],[163 198  86],[163 198  86],[163 198  86],[90 91 86],[163 198  86],[163 198  86],[163 198  86],[163 198  86],[163 198  86],[163 198  86],[163 198  86],198,True,True,True,True,False,True,True,True,True,True,True,True
25,[134 257 157],[134 257 157],[134 257 157],[134 257 157],[ 90  91 134],[134 257 157],[134 257 157],[134 257 157],[134 257 157],[134 257 157],[134 257 157],[134 257 157],257,True,True,True,True,False,True,True,True,True,True,True,True
