,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
35,[  4 149  72],[149 256  72],[  6  72 149],[ 72   6 149],[ 91 206 271],[  4 149  72],[  4 149  72],[  4 149  72],[  6  72 149],[  4 149  72],[  4 149  72],[  4 149  72],256,False,True,False,False,False,False,False,False,False,False,False,False
36,[214 259 181],[259 214 181],[214 259 181],[259 181 199],[271  91 199],[214 259 181],[214 259 181],[214 259 181],[214 259 181],[214 259 181],[214 259 181],[214 259 181],214,True,True,True,False,False,True,True,True,True,True,True,True
37,[259 204 119],[205 204 119],[259 204 119],[ 90 259 119],[ 91 271 262],[259 204 119],[259 204 119],[259 204 119],[259 204 119],[259 204 119],[259 204 119],[259 204 119],204,True,True,True,False,False,True,True,True,True,True,True,True
38,[222 231  84],[222 231  84],[222 231  84],[90 91 84],[ 90  91 148],[222 231  84],[222 231  84],[222 231  84],[222 231  84],[222 231  84],[222 231  84],[222 231  84],231,True,True,True,False,False,True,True,True,True,True,True,True
39,[206 149 188],[206 149 188],[206 149 188],[ 90 188 149],[ 90 271 149],[206 149 188],[206 149 188],[206 149 188],[206 149 188],[206 149 188],[206 149 188],[206 149 188],188,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[90 91 84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],84,True,True,True,True,True,True,True,True,True,True,True,True
41,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
0,[188 107 255],[ 80 188 255],[188 107 255],[107 255  80],[ 92   2 271],[ 80 188 255],[ 80 188 255],[ 80 188 255],[188 107 255],[188 107 255],[188 107 255],[188 107 255],255,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 19 255   0],[142 255   0],[ 19 255   0],[119 142 245],[90 91  0],[142 255   0],[142 255   0],[142 255   0],[  0 255  19],[ 19 255   0],[ 19 255   0],[ 19 255   0],19,True,False,True,False,False,False,False,False,True,True,True,True
2,[  4  92 181],[ 92   4 181],[161  60 181],[181  32 120],[271  91 181],[ 92   4 181],[ 92   4 181],[ 92   4 181],[ 60 181 120],[  4  92 181],[  4  92 181],[  4  92 181],32,False,False,False,True,False,False,False,False,False,False,False,False
3,[149 143 160],[  7 142 160],[149 142 143],[143 142 153],[ 92 271   7],[  7 142 160],[  7 142 160],[  7 142 160],[149 142 143],[149 143 160],[149 143 160],[149 143 160],153,False,False,False,True,False,False,False,False,False,False,False,False
4,[215 247 248],[248 215 247],[215 248 247],[ 84 248 244],[271  92 244],[248 215 247],[248 215 247],[248 215 247],[215 248 247],[215 247 248],[215 247 248],[215 247 248],198,False,False,False,False,False,False,False,False,False,False,False,False
5,[271 105  57],[271 105  45],[ 57 271 105],[259 105 167],[ 91 206 271],[105  45  57],[271 105  45],[271 105  45],[ 57 271 105],[271 105  57],[271 105  57],[271 105  57],105,True,True,True,True,False,True,True,True,True,True,True,True
6,[218 181 215],[218 215 181],[271 215 181],[100 181 165],[271  91 181],[181 218 215],[218 215 181],[218 215 181],[271 215 181],[218 181 215],[218 181 215],[218 181 215],181,True,True,True,True,True,True,True,True,True,True,True,True
7,[271 269  17],[271 269  17],[271 269  17],[ 92  87 178],[ 91 271 262],[ 17 163 269],[271 269  17],[271 269  17],[271 269  17],[271 269  17],[271 269  17],[271 269  17],178,False,False,False,True,False,False,False,False,False,False,False,False
8,[236 242 184],[ 46 242 184],[236 242 184],[  2 184 242],[90 91 46],[242 184 236],[ 46 242 184],[ 46 242 184],[236 242 184],[236 242 184],[236 242 184],[236 242 184],184,True,True,True,True,False,True,True,True,True,True,True,True
9,[ 35 164 142],[257 142  91],[ 35 164 142],[271  92 142],[ 90 271  91],[142  35 164],[257 142  91],[257 142  91],[ 35 164 142],[ 35 164 142],[ 35 164 142],[ 35 164 142],142,True,True,True,True,False,True,True,True,True,True,True,True
10,[161   4 181],[161   4 181],[161   4 181],[271  91 181],[271  91   4],[181 164 161],[161   4 181],[161   4 181],[161   4 181],[161   4 181],[161   4 181],[161   4 181],181,True,True,True,True,False,True,True,True,True,True,True,True
11,[271  57 149],[271  57 149],[271  57 149],[ 90 271 149],[ 90 271 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],123,False,False,False,False,False,False,False,False,False,False,False,False
12,[271  30 215],[271  30 215],[271  30 215],[ 90  91 271],[92 91 30],[271  30 215],[271  30 215],[271  30 215],[271  30 215],[271  30 215],[271  30 215],[271  30 215],215,True,True,True,False,False,True,True,True,True,True,True,True
13,[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],144,True,True,True,True,True,True,True,True,True,True,True,True
14,[140  73  24],[203 142  24],[140  73  24],[ 24 142 167],[ 92 167 271],[156 218  73],[203 142  24],[203 142  24],[140  73  24],[140  73  24],[140  73  24],[140  73  24],147,False,False,False,False,False,False,False,False,False,False,False,False
15,[ 18 105  24],[ 18 105 146],[ 18 105  24],[110  24 244],[ 91 271 146],[105 161  24],[242 105  24],[ 18 105 146],[ 18 105  24],[ 18 105  24],[ 18 105  24],[ 18 105  24],110,False,False,False,True,False,False,False,False,False,False,False,False
16,[234 138  67],[138  67 234],[234 138  67],[182  96 138],[ 91  92 243],[138 220  67],[243 138  67],[138  67 234],[234 138  67],[234 138  67],[234 138  67],[234 138  67],138,True,True,True,True,False,True,True,True,True,True,True,True
17,[221 192 131],[221 192 131],[221 192 131],[199 244 192],[ 89 271 224],[ 10 221 131],[221 131 192],[221 192 131],[221 192 131],[221 192 131],[221 192 131],[221 192 131],192,True,True,True,True,False,False,True,True,True,True,True,True
18,[ 20 156  65],[ 65  20 156],[ 20  65 156],[155 178 110],[ 89  90 222],[208  65 156],[156  20  65],[ 65  20 156],[ 20  65 156],[ 20 156  65],[ 20 156  65],[ 20 156  65],155,False,False,False,True,False,False,False,False,False,False,False,False
19,[129 103 111],[111 129 203],[129 111 103],[ 20 103 111],[271  91 129],[111 156 129],[146 103  20],[111 129 203],[129 111 103],[129 103 111],[129 103 111],[129 103 111],111,True,True,True,True,False,True,False,True,True,True,True,True
20,[  2 194  57],[ 86  57 213],[  2 194  57],[92  2 86],[ 91  92 194],[208 194  57],[213   2  57],[ 86  57 213],[  2 194  57],[  2 194  57],[  2 194  57],[  2 194  57],86,False,True,False,True,False,False,False,True,False,False,False,False
21,[231   4  57],[ 57   4 231],[ 57   4 231],[259 120 246],[91 92 28],[ 28 259  57],[ 57   4 231],[ 57   4 231],[ 57   4 231],[231   4  57],[231   4  57],[231   4  57],120,False,False,False,True,False,False,False,False,False,False,False,False
22,[218 156 203],[218 156 203],[218 156 203],[271 167   6],[ 90 271 156],[203 156 218],[156 203 218],[218 156 203],[218 156 203],[218 156 203],[218 156 203],[218 156 203],167,False,False,False,True,False,False,False,False,False,False,False,False
23,[244 144 161],[206 244 161],[244 144 161],[271  92 244],[ 92  87 144],[244 144 161],[144 244 161],[206 244 161],[244 144 161],[244 144 161],[244 144 161],[244 144 161],262,False,False,False,False,False,False,False,False,False,False,False,False
24,[198 194   6],[194 182   6],[198 194   6],[271   6 182],[ 91  92 198],[  6 198 194],[182 194   6],[194 182   6],[198 194   6],[198 194   6],[198 194   6],[198 194   6],182,False,True,False,True,False,False,True,True,False,False,False,False
25,[199 257 221],[199 257 221],[199 257 221],[271  91 199],[ 91 257 271],[199 257 221],[199 257 221],[199 257 221],[199 257 221],[199 257 221],[199 257 221],[199 257 221],199,True,True,True,True,False,True,True,True,True,True,True,True
26,[271 178 156],[271 178 156],[271 178 156],[ 92  87 178],[ 90 271 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],178,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[229 248 107],[248 229  45],[229 248 107],[107 229 209],[ 91 271 248],[ 45 107  97],[248 242 107],[248 229  45],[229 248 107],[229 248 107],[229 248 107],[229 248 107],209,False,False,False,True,False,False,False,False,False,False,False,False
29,[215  95 104],[203 265 105],[265 104  95],[ 65  95 119],[ 92  65 271],[ 95 215 104],[ 95 105  65],[203 265 105],[265 104  95],[215  95 104],[215  95 104],[215  95 104],95,True,False,True,True,False,True,True,False,True,True,True,True
30,[119 242 260],[242 119 260],[ 36 242 260],[242   6 119],[271  90  87],[ 30  36 260],[ 36  20 242],[ 36  30 260],[ 36 242 260],[119 242 260],[119 242 260],[119 242 260],36,False,False,True,False,False,True,True,True,True,False,False,False
31,[ 22 177  15],[  1  15 177],[ 22 177  15],[177  15   1],[ 92 167 271],[ 10 177  15],[ 22  15 177],[177  10  15],[ 22 177  15],[ 22 177  15],[ 22 177  15],[ 22 177  15],177,True,True,True,True,False,True,True,True,True,True,True,True
32,[ 92  11 103],[  1 103  11],[  1 103  11],[186 103   1],[ 92   2 271],[ 92 103  60],[  2  11 103],[ 92 103  60],[ 92  11 103],[ 92  11 103],[ 92  11 103],[ 92  11 103],103,True,True,True,True,False,True,True,True,True,True,True,True
33,[195  52 143],[195  52 143],[195  52 143],[228 143  52],[ 92  87 195],[ 52 143 236],[195 143  52],[ 52 143 236],[195  52 143],[195  52 143],[195  52 143],[195  52 143],52,True,True,True,True,False,True,True,True,True,True,True,True
34,[119  48  24],[ 48 119  24],[ 48 119  24],[244  24 119],[91 92 24],[10 24 48],[ 48 119  24],[24 10 48],[ 48 119  24],[119  48  24],[119  48  24],[119  48  24],147,False,False,False,False,False,False,False,False,False,False,False,False
35,[268 156 157],[  1 268 157],[156 268 157],[ 89   1 157],[ 92 271  60],[ 60 156 267],[268 156 157],[267 156 157],[156 268 157],[268 156 157],[268 156 157],[268 156 157],157,True,True,True,True,False,False,True,True,True,True,True,True
36,[271  97 242],[ 97 271 242],[ 97 271 242],[ 90 259 242],[91 92 35],[242  97  35],[ 97 271 242],[242  35  97],[ 97 271 242],[271  97 242],[271  97 242],[271  97 242],242,True,True,True,True,False,True,True,True,True,True,True,True
37,[  2 203 215],[  2 215 203],[  2 203 215],[ 92   2 271],[ 92   2 271],[  2 203 215],[203   2 215],[  2 203 215],[  2 203 215],[  2 203 215],[  2 203 215],[  2 203 215],262,False,False,False,False,False,False,False,False,False,False,False,False
38,[ 30  20 242],[214  20 242],[ 30  20 242],[271  20 242],[271  91 242],[ 20  30 242],[214  20 242],[ 20  30 242],[ 30  20 242],[ 30  20 242],[ 30  20 242],[ 30  20 242],20,True,True,True,True,False,True,True,True,True,True,True,True
39,[164 198 224],[198 164 224],[164 198 224],[ 90  91 271],[ 91  92 198],[224 198 164],[164 198 224],[224 164 198],[164 198 224],[164 198 224],[164 198 224],[164 198 224],164,True,True,True,False,False,True,True,True,True,True,True,True
40,[271   2  92],[271   2  92],[271   2  92],[271   2  92],[ 92   2 271],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],92,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],236,True,True,True,True,True,True,True,True,True,True,True,True
0,[157 124 221],[197 245 221],[157 124 221],[209 157 245],[ 92 271 245],[197 245 221],[197 245 221],[197 245 221],[157 124 221],[157 124 221],[157 124 221],[157 124 221],245,False,True,False,True,True,True,True,True,False,False,False,False
1,[89 17  0],[51 17  0],[ 17 119   0],[  0   6 119],[ 90 271 214],[51 17  0],[51 17  0],[51 17  0],[119  17   0],[89 17  0],[89 17  0],[89 17  0],0,True,True,True,True,False,True,True,True,True,True,True,True
2,[103  24 112],[238  24 112],[112  24 103],[ 24 119 238],[90 91 92],[238  24 112],[238  24 112],[238  24 112],[112  24 103],[103  24 112],[103  24 112],[103  24 112],238,False,True,False,True,False,True,True,True,False,False,False,False
3,[229 248 107],[ 18 229 248],[ 65 248 107],[248 107 229],[271  92 163],[ 18 229 248],[ 18 229 248],[ 18 229 248],[ 65 248 107],[229 248 107],[229 248 107],[229 248 107],18,False,True,False,False,False,True,True,True,False,False,False,False
4,[215 241 238],[203 215 238],[215 241 238],[241 244 238],[271  91 158],[203 215 238],[203 215 238],[203 215 238],[238 241 215],[215 241 238],[215 241 238],[215 241 238],158,False,False,False,False,True,False,False,False,False,False,False,False
5,[ 11  17 269],[269  17  11],[ 11  17 269],[253 149 186],[ 90  91 253],[ 11  17 269],[269  17  11],[269  17  11],[ 11  17 269],[ 11  17 269],[ 11  17 269],[ 11  17 269],191,False,False,False,False,False,False,False,False,False,False,False,False
6,[167 158 191],[158 191 167],[212 158 191],[165 167 244],[ 91  86 212],[167 158 191],[158 191 167],[158 191 167],[212 158 191],[167 158 191],[167 158 191],[167 158 191],191,True,True,True,False,False,True,True,True,True,True,True,True
7,[181 184  67],[184 181  67],[124 184  67],[181 184  67],[271  90 184],[181 184  67],[184 181  67],[184 181  67],[181 184  67],[181 184  67],[181 184  67],[181 184  67],181,True,True,False,True,False,True,True,True,True,True,True,True
8,[232 236  62],[236 232  62],[232 236  62],[91 92 62],[ 90  91 148],[232 236  62],[236 232  62],[236 232  62],[236 232  62],[232 236  62],[232 236  62],[232 236  62],232,True,True,True,False,False,True,True,True,True,True,True,True
9,[214  62  17],[ 62 214  17],[214  62  17],[91 92 62],[ 90  91 148],[214  62  17],[ 62 214  17],[ 62 214  17],[214  62  17],[214  62  17],[214  62  17],[214  62  17],17,True,True,True,False,False,True,True,True,True,True,True,True
10,[ 46  62 224],[ 46  62 224],[ 46  62 224],[91 92 62],[90 91 46],[ 46  62 224],[ 46  62 224],[ 46  62 224],[ 46  62 224],[ 46  62 224],[ 46  62 224],[ 46  62 224],224,True,True,True,False,False,True,True,True,True,True,True,True
11,[163 222 191],[163 222 191],[163 222 191],[ 90  91 271],[271  92 163],[163 222 191],[163 222 191],[163 222 191],[163 222 191],[163 222 191],[163 222 191],[163 222 191],222,True,True,True,False,False,True,True,True,True,True,True,True
12,[ 91 244 267],[ 91 244 267],[ 91 244 267],[271  92 244],[ 90  91 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],267,True,True,True,False,True,True,True,True,True,True,True,True
13,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
14,[221 188  67],[173 229  67],[229 188  67],[ 83 229 142],[ 90  91 188],[221 188  67],[173 229  67],[173 229  67],[229 188  67],[221 188  67],[221 188  67],[221 188  67],83,False,False,False,True,False,False,False,False,False,False,False,False
15,[269 184  95],[269 142  68],[ 68 184  95],[ 95 142  68],[ 90 271 214],[269 184  95],[269 184  95],[269 142  68],[ 68 184  95],[269 184  95],[269 184  95],[269 184  95],87,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 22 103 221],[ 11 217 221],[221 103  22],[246 120  22],[ 91 257 271],[ 22 103 221],[ 22 103 221],[ 11 217 221],[221  22 103],[ 22 103 221],[ 22 103 221],[ 22 103 221],65,False,False,False,False,False,False,False,False,False,False,False,False
17,[ 17 103   0],[269  17   0],[ 17 103   0],[246 154  86],[ 91  90 269],[ 17 103   0],[ 17 103   0],[269  17   0],[ 17 103   0],[ 17 103   0],[ 17 103   0],[ 17 103   0],103,True,False,True,False,False,True,True,False,True,True,True,True
18,[149  52 107],[107   3  52],[149  52 107],[107 167  52],[ 90 271 149],[149  52 107],[149  52 107],[107   3  52],[149  52 107],[149  52 107],[149  52 107],[149  52 107],107,True,True,True,True,False,True,True,True,True,True,True,True
19,[142 221 112],[112 142 221],[142 221 112],[246 165 142],[ 92  87 246],[142 221 112],[142 221 112],[112 142 221],[142 221 112],[142 221 112],[142 221 112],[142 221 112],112,True,True,True,False,False,True,True,True,True,True,True,True
20,[267 195 146],[ 56 195 146],[267 195 146],[ 92  87 195],[91 92 35],[267 195 146],[267 195 146],[ 56 195 146],[267 195 146],[267 195 146],[267 195 146],[267 195 146],146,True,True,True,False,False,True,True,True,True,True,True,True
21,[  2  17 103],[ 56 103  17],[  2  17 103],[ 28  32 103],[271  91  56],[  2  17 103],[  2  17 103],[ 56 103  17],[  2  17 103],[  2  17 103],[  2  17 103],[  2  17 103],56,False,True,False,False,True,False,False,True,False,False,False,False
22,[271 215 221],[271 215 221],[271 215 221],[212 120  86],[ 89  90 221],[271 215 221],[271 215 221],[271 215 221],[271 215 221],[271 215 221],[271 215 221],[271 215 221],271,True,True,True,False,False,True,True,True,True,True,True,True
23,[214 267 142],[267  66 142],[214 267 142],[ 91 228 142],[ 90  91 267],[214 267 142],[214 267 142],[267  66 142],[214 267 142],[214 267 142],[214 267 142],[214 267 142],214,True,False,True,False,False,True,True,False,True,True,True,True
24,[199 257 246],[199 257 246],[199 257 246],[ 91 199 246],[ 92  87 246],[199 257 246],[199 257 246],[199 257 246],[199 257 246],[199 257 246],[199 257 246],[199 257 246],257,True,True,True,False,False,True,True,True,True,True,True,True
25,[246  57  17],[246  57  17],[246  57  17],[ 92  87 246],[90 91 17],[246  57  17],[246  57  17],[246  57  17],[246  57  17],[246  57  17],[246  57  17],[246  57  17],17,True,True,True,False,True,True,True,True,True,True,True,True
26,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 90  91 271],[92 87 42],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],42,False,False,False,False,True,False,False,False,False,False,False,False
27,[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],271,True,True,True,True,True,True,True,True,True,True,True,True
28,[215  93 239],[239  93 215],[ 89 239  93],[165  93 239],[271  90 259],[215  93 239],[215  93 239],[239  93 215],[ 89 239  93],[215  93 239],[215  93 239],[215  93 239],93,True,True,True,True,False,True,True,True,True,True,True,True
29,[105   8 188],[105 188   8],[  8 105 188],[ 19 246   8],[92 87  8],[105   8 188],[  8 105 188],[105 188   8],[ 19 105 188],[105   8 188],[105   8 188],[105   8 188],19,False,False,False,True,False,False,False,False,True,False,False,False
30,[ 89  17 241],[ 17 241 217],[ 17  89 241],[165 178 167],[ 92  91 241],[ 89  17 241],[ 89  17 241],[ 89  17 241],[ 17  89 241],[ 89  17 241],[ 89  17 241],[ 89  17 241],241,True,True,True,False,True,True,True,True,True,True,True,True
31,[ 22  93 103],[215 146  93],[103  93  22],[182  93  22],[ 91  90 207],[ 22  93 103],[ 22  93 103],[ 22  93 103],[103  93  22],[ 22  93 103],[ 22  93 103],[ 22  93 103],93,True,True,True,True,False,True,True,True,True,True,True,True
32,[103 184 107],[184 103  51],[103 184 107],[184 103 107],[ 90  91 103],[103 184 107],[103 184 107],[103 184 107],[103 184 107],[103 184 107],[103 184 107],[103 184 107],271,False,False,False,False,False,False,False,False,False,False,False,False
33,[202 187 149],[149 187 202],[202 187 149],[ 61 176 187],[ 90  91 191],[202 187 149],[202 187 149],[202 187 149],[149 187 202],[202 187 149],[202 187 149],[202 187 149],187,True,True,True,True,False,True,True,True,True,True,True,True
34,[173  17 215],[215  17 173],[173 215  17],[ 28 228 173],[ 92  91 173],[173 215  17],[173  17 215],[173  17 215],[173 215  17],[173  17 215],[173  17 215],[173  17 215],17,True,True,True,False,False,True,True,True,True,True,True,True
35,[ 30 205  28],[246 205  30],[ 30 205  28],[ 28 246 186],[ 92  87 246],[ 30 205  28],[ 30 205  28],[ 30 205  28],[ 30 205  28],[ 30 205  28],[ 30 205  28],[ 30 205  28],205,True,True,True,False,False,True,True,True,True,True,True,True
36,[191 271 215],[191 271 215],[191 271 215],[ 91 185 165],[ 90  91 191],[191 271 215],[191 271 215],[191 271 215],[191 271 215],[191 271 215],[191 271 215],[191 271 215],191,True,True,True,False,True,True,True,True,True,True,True,True
37,[271 242 204],[271 242 204],[271 242 204],[271  91 242],[ 90  91 236],[271 242 204],[271 242 204],[271 242 204],[271 242 204],[271 242 204],[271 242 204],[271 242 204],204,True,True,True,False,False,True,True,True,True,True,True,True
38,[205  84  17],[165  84  17],[205  84  17],[ 92  84 165],[90 91 84],[205  84  17],[205  84  17],[205  84  17],[205  84  17],[205  84  17],[205  84  17],[205  84  17],17,True,True,True,False,False,True,True,True,True,True,True,True
39,[208 215 243],[208 215 243],[208 215 243],[ 91  92 243],[271  90 208],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],243,True,True,True,True,False,True,True,True,True,True,True,True
40,[271  90 184],[271  90 184],[271  90 184],[271  90 184],[ 89  90 123],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],184,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],267,True,True,True,True,True,True,True,True,True,True,True,True
0,[200  80 152],[ 80  26 200],[200  80 152],[182 152  80],[271  92 163],[ 80  26 200],[ 80  26 200],[ 80  26 200],[200  80 152],[200  80 152],[200  80 152],[200  80 152],152,True,False,True,True,False,False,False,False,True,True,True,True
1,[ 72  80 215],[215  80 203],[215  80  72],[246 167  80],[271  90 215],[215  80 203],[215  80 203],[215  80 203],[215  72  80],[ 72  80 215],[ 72  80 215],[ 72  80 215],56,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 19  52 131],[ 52 131 146],[131  19  52],[ 96  52 119],[ 91  86 110],[ 52 131 146],[ 52 131 146],[ 52 131 146],[131  19  52],[ 19  52 131],[ 19  52 131],[ 19  52 131],224,False,False,False,False,False,False,False,False,False,False,False,False
3,[215 188 143],[215 188 143],[181 143 187],[120 187 143],[ 90  91 187],[215 188 143],[215 188 143],[215 188 143],[143 215 187],[215 188 143],[215 188 143],[215 188 143],214,False,False,False,False,False,False,False,False,False,False,False,False
4,[231 203 221],[231 203 221],[231 203 221],[ 62 182 167],[ 89  90 221],[231 203 221],[231 203 221],[231 203 221],[231 203 221],[231 203 221],[231 203 221],[231 203 221],203,True,True,True,False,False,True,True,True,True,True,True,True
5,[ 80 215 234],[ 80 157 234],[234 157  80],[  1 157  80],[271  91 158],[215 191 234],[ 80 157 234],[ 80 157 234],[234 157  80],[ 80 215 234],[ 80 215 234],[ 80 215 234],234,True,True,True,False,False,True,True,True,True,True,True,True
6,[271 267 242],[243 271 242],[267 271 242],[109 243 242],[ 91 271 109],[267 242 271],[243 271 242],[243 271 242],[267 271 242],[271 267 242],[271 267 242],[271 267 242],271,True,True,True,False,True,True,True,True,True,True,True,True
7,[100 236 271],[236 100 271],[206 100 271],[ 90  91 100],[271  90 208],[236 206 271],[236 100 271],[236 100 271],[206 100 271],[100 236 271],[100 236 271],[100 236 271],271,True,True,True,False,True,True,True,True,True,True,True,True
8,[ 72  80 140],[140  80  72],[140  80  72],[ 72 140  80],[ 90  91 232],[232 140  72],[140  80  72],[140  80  72],[140  80  72],[ 72  80 140],[ 72  80 140],[ 72  80 140],140,True,True,True,True,False,True,True,True,True,True,True,True
9,[194 156 215],[ 53 156 215],[ 53 156 215],[ 92 167 271],[ 92 167 271],[156  53 215],[ 53 156 215],[ 53 156 215],[194 156 215],[194 156 215],[194 156 215],[194 156 215],194,True,False,False,False,False,False,False,False,True,True,True,True
10,[ 30   6 178],[ 30   6 178],[ 30   6 178],[199   6 178],[ 92  87 178],[178   6  30],[ 30   6 178],[ 30   6 178],[ 30   6 178],[ 30   6 178],[ 30   6 178],[ 30   6 178],6,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 90  91 188],[271  91  29],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],29,False,False,False,False,True,False,False,False,False,False,False,False
12,[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 271],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],134,True,True,True,True,False,True,True,True,True,True,True,True
13,[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],1,True,True,True,True,True,True,True,True,True,True,True,True
14,[140 105 177],[146 105 160],[140 105 177],[140 177 125],[ 92 271 177],[177 146 160],[146 105 160],[146 105 160],[140 160 177],[140 105 177],[140 105 177],[140 105 177],125,False,False,False,True,False,False,False,False,False,False,False,False
15,[52 95 31],[229  31 245],[184  95  31],[ 52 245 229],[ 92  31 271],[  4 124  31],[ 95  52 184],[229  31 245],[184  95  31],[52 95 31],[52 95 31],[52 95 31],95,True,False,True,False,False,False,True,False,True,True,True,True
16,[  0  67 190],[190  67   0],[  0  67 190],[176 190  80],[ 91  86 110],[184 191 190],[190 184  67],[190  67   0],[ 67   0 190],[  0  67 190],[  0  67 190],[  0  67 190],190,True,True,True,True,False,True,True,True,True,True,True,True
17,[ 89 260 116],[260  89 116],[260  89 116],[122 199 116],[ 90  91 236],[  4 116 260],[260  89 116],[260  89 116],[260  89 116],[ 89 260 116],[ 89 260 116],[ 89 260 116],116,True,True,True,True,False,True,True,True,True,True,True,True
18,[260 269 188],[ 45 268 188],[260 269 188],[228 140 178],[271  91 140],[268 260 269],[  2 140 188],[ 45 268 188],[260 269 188],[260 269 188],[260 269 188],[260 269 188],140,False,False,False,True,True,False,True,False,False,False,False,False
19,[ 89 105  24],[ 11  24 105],[ 11 105  24],[199  65  24],[271  91 199],[46 24 11],[ 11 105  24],[ 11  24 105],[ 11 105  24],[ 89 105  24],[ 89 105  24],[ 89 105  24],46,False,False,False,False,False,True,False,False,False,False,False,False
20,[156 181  15],[156  15 181],[ 92 181  15],[  6 167  15],[91 92 62],[222 181  15],[ 92 181  15],[156  15 181],[ 92 181  15],[156 181  15],[156 181  15],[156 181  15],6,False,False,False,True,False,False,False,False,False,False,False,False
21,[156  19  67],[ 19 156  67],[156  19  67],[228  19  67],[ 89  90 205],[156  19  67],[156  19  67],[ 19 156  67],[156  19  67],[156  19  67],[156  19  67],[156  19  67],19,True,True,True,True,False,True,True,True,True,True,True,True
